id,state,name,rate
48449,Texas,Titus County,2.495430293
48451,Texas,Tom Green County,0.059128265
48453,Texas,Travis County,2.920468925
48455,Texas,Trinity County,2.820652358
48457,Texas,Tyler County,3.047263513
48459,Texas,Upshur County,3.067746492
48461,Texas,Upton County,3.081544019
48463,Texas,Uvalde County,3.48203063
48465,Texas,Val Verde County,2.745933919
48467,Texas,Van Zandt County,2.539306154
48469,Texas,Victoria County,2.856144497
48471,Texas,Walker County,2.802737155
48473,Texas,Waller County,2.923961518
48475,Texas,Ward County,3.041015917
48477,Texas,Washington County,4.612914417
48479,Texas,Webb County,2.951634682
48481,Texas,Wharton County,2.766589598
48483,Texas,Wheeler County,2.85320992
48485,Texas,Wichita County,3.001729485
48487,Texas,Wilbarger County,2.940461399
48489,Texas,Willacy County,2.978414577
48491,Texas,Williamson County,2.832972484
48493,Texas,Wilson County,2.818684232
48495,Texas,Winkler County,2.956045628
48497,Texas,Wise County,4.612914417
48499,Texas,Wood County,2.801052915
48501,Texas,Yoakum County,0.050656678
48503,Texas,Young County,2.591878589
48505,Texas,Zapata County,2.766700559
48507,Texas,Zavala County,2.605311699
49001,Utah,Beaver County,2.581895366
49003,Utah,Box Elder County,3.221353783
49005,Utah,Cache County,3.236033028
49007,Utah,Carbon County,3.236875688
49009,Utah,Daggett County,3.248509691
49011,Utah,Davis County,-0.096859173
49013,Utah,Duchesne County,3.237733474
49015,Utah,Emery County,-0.091299267
49017,Utah,Garfield County,3.240219291
49019,Utah,Grand County,3.182673464
49021,Utah,Iron County,3.219150417
49023,Utah,Juab County,3.259084165
49025,Utah,Kane County,3.235866276
49027,Utah,Millard County,3.185245505
49029,Utah,Morgan County,3.245596127
49031,Utah,Piute County,3.236536831
49033,Utah,Rich County,3.182963662
49035,Utah,Salt Lake County,3.229068759
49037,Utah,San Juan County,3.187145386
49039,Utah,Sanpete County,3.244593545
49041,Utah,Sevier County,3.259863646
49043,Utah,Summit County,3.249808743
49045,Utah,Tooele County,3.211956759
49047,Utah,Uintah County,3.240219291
49049,Utah,Utah County,-0.089464764
49051,Utah,Wasatch County,3.236200369
49053,Utah,Washington County,-0.074992079
49055,Utah,Wayne County,-0.095740552
49057,Utah,Weber County,3.186935201
50001,Vermont,Addison County,3.234715252
50003,Vermont,Bennington County,4.261591169
50005,Vermont,Caledonia County,4.221702757
50007,Vermont,Chittenden County,4.211106297
50009,Vermont,Essex County,4.040976822
50011,Vermont,Franklin County,3.791756566
50013,Vermont,Grand Isle County,4.068319682
50015,Vermont,Lamoille County,4.077943839
50017,Vermont,Orange County,4.061191613
50019,Vermont,Orleans County,4.119379146
50021,Vermont,Rutland County,4.107434094
50023,Vermont,Washington County,4.228834503
50025,Vermont,Windham County,3.974779492
50027,Vermont,Windsor County,4.24325932
51001,Virginia,Accomack County,4.254218484
51003,Virginia,Albemarle County,1.765389601
51005,Virginia,Alleghany County,1.790495775
51007,Virginia,Amelia County,2.647442278
51009,Virginia,Amherst County,2.330054984
51011,Virginia,Appomattox County,2.000242475
51013,Virginia,Arlington County,2.15134652
51015,Virginia,Augusta County,3.691082719
51017,Virginia,Bath County,2.337346934
51019,Virginia,Bedford County,4.681908857
51021,Virginia,Bland County,2.523174728
51023,Virginia,Botetourt County,2.526219908
51025,Virginia,Brunswick County,1.987110942
51027,Virginia,Buchanan County,2.61055979
51029,Virginia,Buckingham County,3.566478533
51031,Virginia,Campbell County,2.42344515
51033,Virginia,Caroline County,2.517827296
51035,Virginia,Carroll County,2.489420705
51036,Virginia,Charles City County,2.391773654
51037,Virginia,Charlotte County,2.446960207
51041,Virginia,Chesterfield County,2.113032827
51043,Virginia,Clarke County,2.267923625
51045,Virginia,Craig County,4.561545446
51047,Virginia,Culpeper County,2.405526199
51049,Virginia,Cumberland County,4.684483244
51051,Virginia,Dickenson County,2.799162156
51053,Virginia,Dinwiddie County,2.484652126
51057,Virginia,Essex County,2.422842994
51059,Virginia,Fairfax County,2.091063037
51061,Virginia,Fauquier County,3.620491413
51063,Virginia,Floyd County,4.698433395
51065,Virginia,Fluvanna County,1.665262768
51067,Virginia,Franklin County,1.750278289
51069,Virginia,Frederick County,2.459657914
51071,Virginia,Giles County,2.220279778
51073,Virginia,Gloucester County,2.682169089
51075,Virginia,Goochland County,2.322660694
51077,Virginia,Grayson County,2.344537893
51079,Virginia,Greene County,2.762575053
51081,Virginia,Greensville County,2.02727516
51083,Virginia,Halifax County,2.452097737
51085,Virginia,Hanover County,2.36348716
51087,Virginia,Henrico County,1.955380716
51089,Virginia,Henry County,1.881405486
51091,Virginia,Highland County,2.585991149
51093,Virginia,Isle of Wight County,4.583456315
51095,Virginia,James City County,1.750278289
51097,Virginia,King and Queen County,1.868701825
51099,Virginia,King George County,2.621104669
51101,Virginia,King William County,2.079958799
51103,Virginia,Lancaster County,2.270531514
51105,Virginia,Lee County,2.224685475
51107,Virginia,Loudoun County,3.023528873
51109,Virginia,Louisa County,4.700867271
51111,Virginia,Lunenburg County,2.198048251
51113,Virginia,Madison County,2.528909165
51115,Virginia,Mathews County,3.972989589
51117,Virginia,Mecklenburg County,2.474596608
51119,Virginia,Middlesex County,2.599622163
51121,Virginia,Montgomery County,2.35361724
51125,Virginia,Nelson County,2.145375255
51127,Virginia,New Kent County,1.584416253
51131,Virginia,Northampton County,2.299850387
51133,Virginia,Northumberland County,1.658167655
51135,Virginia,Nottoway County,2.009914842
51137,Virginia,Orange County,2.233978238
51139,Virginia,Page County,1.842997937
51141,Virginia,Patrick County,2.119422139
51143,Virginia,Pittsylvania County,2.567908015
51145,Virginia,Powhatan County,2.500420627
51147,Virginia,Prince Edward County,2.758902765
51149,Virginia,Prince George County,2.297008596
51153,Virginia,Prince William County,2.451043369
51155,Virginia,Pulaski County,#DIV/0!
51157,Virginia,Rappahannock County,2.512399193
51159,Virginia,Richmond County,4.630725852
51161,Virginia,Roanoke County,1.758104352
51163,Virginia,Rockbridge County,2.481207252
51165,Virginia,Rockingham County,1.906501806
51167,Virginia,Russell County,4.675362513
51169,Virginia,Scott County,2.444187468
51171,Virginia,Shenandoah County,2.584698237
51173,Virginia,Smyth County,2.111310769
51175,Virginia,Southampton County,2.511177308
51177,Virginia,Spotsylvania County,2.626696552
51179,Virginia,Stafford County,1.822565789
51181,Virginia,Surry County,4.698433395
51183,Virginia,Sussex County,2.621166141
51185,Virginia,Tazewell County,2.560067198
51187,Virginia,Warren County,2.584698237
51191,Virginia,Washington County,2.036651929
51193,Virginia,Westmoreland County,1.999271502
51195,Virginia,Wise County,1.797559683
51197,Virginia,Wythe County,2.680457806
51199,Virginia,York County,2.134167912
51510,Virginia,Alexandria city,2.474596608
51520,Virginia,Bristol city,2.823742468
51530,Virginia,Buena Vista city,2.650817192
51540,Virginia,Charlottesville city,2.575170485
51550,Virginia,Chesapeake city,2.741042175
51570,Virginia,Colonial Heights city,4.257076386
51580,Virginia,Covington city,2.607119479
51590,Virginia,Danville city,2.18760341
51595,Virginia,Emporia city,2.766923925
51600,Virginia,Fairfax city,1.782177932
51610,Virginia,Falls Church city,3.620491413
51620,Virginia,Franklin city,2.65862203
51630,Virginia,Fredericksburg city,2.398592728
51640,Virginia,Galax city,1.712637354
51650,Virginia,Hampton city,4.694643473
51660,Virginia,Harrisonburg city,4.437959753
51670,Virginia,Hopewell city,2.669082376
51678,Virginia,Lexington city,2.78869472
51680,Virginia,Lynchburg city,2.689721739
51683,Virginia,Manassas city,3.85236536
51685,Virginia,Manassas Park city,2.675169997
51690,Virginia,Martinsville city,3.671006028
51700,Virginia,Newport News city,2.30313302
51710,Virginia,Norfolk city,3.761805275
51720,Virginia,Norton city,2.791711847
51730,Virginia,Petersburg city,2.586708155
51735,Virginia,Poquoson city,2.775968481
51740,Virginia,Portsmouth city,3.818023772
51750,Virginia,Radford city,2.82691358
51760,Virginia,Richmond city,4.285287941
51770,Virginia,Roanoke city,1.881405486
51775,Virginia,Salem city,2.523174728
51790,Virginia,Staunton city,2.224893857
51800,Virginia,Suffolk city,4.176796239
51810,Virginia,Virginia Beach city,4.022430738
51820,Virginia,Waynesboro city,2.78836334
51830,Virginia,Williamsburg city,2.482106747
51840,Virginia,Winchester city,2.661621491
53001,Washington,Adams County,4.112206134
53003,Washington,Asotin County,-0.019513868
53005,Washington,Benton County,3.234241053
53007,Washington,Chelan County,-0.025059705
53009,Washington,Clallam County,-0.162367561
53011,Washington,Clark County,-0.002660803
53013,Washington,Columbia County,3.166790913
53015,Washington,Cowlitz County,3.142663204
53017,Washington,Douglas County,-0.022840479
53019,Washington,Ferry County,-0.201988406
53021,Washington,Franklin County,3.178244922
53023,Washington,Garfield County,-0.057790894
53025,Washington,Grant County,-0.03863523
53027,Washington,Grays Harbor County,-0.112664376
53029,Washington,Island County,3.149483696
53031,Washington,Jefferson County,3.151056743
53033,Washington,King County,3.148769835
53035,Washington,Kitsap County,3.184953447
53037,Washington,Kittitas County,3.196973721
53039,Washington,Klickitat County,3.195754304
53041,Washington,Lewis County,3.154739915
53043,Washington,Lincoln County,-0.041874187
53045,Washington,Mason County,-0.008435132
53047,Washington,Okanogan County,3.157685435
53049,Washington,Pacific County,-0.052140626
53051,Washington,Pend Oreille County,-0.010195499
53053,Washington,Pierce County,-0.083104927
53055,Washington,San Juan County,3.149778973
53057,Washington,Skagit County,3.175750709
53059,Washington,Skamania County,3.206531424
53061,Washington,Snohomish County,-0.018965415
53063,Washington,Spokane County,3.147684163
53065,Washington,Stevens County,-0.136607699
53067,Washington,Thurston County,3.16081262
53069,Washington,Wahkiakum County,3.194247336
53071,Washington,Walla Walla County,3.182100991
53073,Washington,Whatcom County,3.186925482
53075,Washington,Whitman County,3.200438488
53077,Washington,Yakima County,-0.007572091
54001,West Virginia,Barbour County,3.142748194
54003,West Virginia,Berkeley County,3.748778472
54005,West Virginia,Boone County,3.995259726
54007,West Virginia,Braxton County,3.383639144
54009,West Virginia,Brooke County,3.79432489
54011,West Virginia,Cabell County,3.519779645
54013,West Virginia,Calhoun County,3.477494796
54015,West Virginia,Clay County,3.647876831
54017,West Virginia,Doddridge County,3.47224682
54019,West Virginia,Fayette County,3.770189814
54021,West Virginia,Gilmer County,3.374053673
54023,West Virginia,Grant County,3.582243548
54025,West Virginia,Greenbrier County,3.539635852
54027,West Virginia,Hampshire County,2.644474954
54029,West Virginia,Hancock County,3.388728381
54031,West Virginia,Hardy County,3.600985169
54033,West Virginia,Harrison County,3.545676531
54035,West Virginia,Jackson County,3.741922164
54037,West Virginia,Jefferson County,3.387008831
54039,West Virginia,Kanawha County,4.478907601
54041,West Virginia,Lewis County,3.345682027
54043,West Virginia,Lincoln County,2.495421045
54045,West Virginia,Logan County,3.657110525
54047,West Virginia,McDowell County,3.419836756
54049,West Virginia,Marion County,4.292667924
54051,West Virginia,Marshall County,3.952552666
54053,West Virginia,Mason County,2.928811077
54055,West Virginia,Mercer County,3.664230163
54057,West Virginia,Mineral County,3.657110525
54059,West Virginia,Mingo County,3.423842782
54061,West Virginia,Monongalia County,4.232263232
54063,West Virginia,Monroe County,3.548762284
54065,West Virginia,Morgan County,4.334418829
54067,West Virginia,Nicholas County,3.536679198
54069,West Virginia,Ohio County,3.441798777
54071,West Virginia,Pendleton County,3.474758314
54073,West Virginia,Pleasants County,3.401172501
54075,West Virginia,Pocahontas County,3.558292037
54077,West Virginia,Preston County,#DIV/0!
54079,West Virginia,Putnam County,3.420800372
54081,West Virginia,Raleigh County,3.433561197
54083,West Virginia,Randolph County,3.311888093
54085,West Virginia,Ritchie County,3.496868832
54087,West Virginia,Roane County,3.412044997
54089,West Virginia,Summers County,3.380691195
54091,West Virginia,Taylor County,3.380691195
54093,West Virginia,Tucker County,3.744192474
54095,West Virginia,Tyler County,3.380691195
54097,West Virginia,Upshur County,3.380691195
54099,West Virginia,Wayne County,4.076986475
54101,West Virginia,Webster County,3.554020706
54103,West Virginia,Wetzel County,3.388728381
54105,West Virginia,Wirt County,3.410637586
54107,West Virginia,Wood County,3.380691195
54109,West Virginia,Wyoming County,3.548762284
55001,Wisconsin,Adams County,3.636776211
55003,Wisconsin,Ashland County,3.994237196
55005,Wisconsin,Barron County,3.823071726
55007,Wisconsin,Bayfield County,4.02794123
55009,Wisconsin,Brown County,4.210620351
55011,Wisconsin,Buffalo County,4.609355734
55013,Wisconsin,Burnett County,2.198694082
55015,Wisconsin,Calumet County,4.553521579
55017,Wisconsin,Chippewa County,4.677936153
55019,Wisconsin,Clark County,1.753104863
55021,Wisconsin,Columbia County,4.006361793
55023,Wisconsin,Crawford County,4.296704969
55025,Wisconsin,Dane County,4.005354476
55027,Wisconsin,Dodge County,4.572313203
55029,Wisconsin,Door County,4.299533195
55031,Wisconsin,Douglas County,4.686544887
55033,Wisconsin,Dunn County,4.478994141
55035,Wisconsin,Eau Claire County,4.225013146
55037,Wisconsin,Florence County,2.102072963
55039,Wisconsin,Fond du Lac County,3.678732982
55041,Wisconsin,Forest County,1.642738201
55043,Wisconsin,Grant County,3.855753343
55045,Wisconsin,Green County,4.238021945
55047,Wisconsin,Green Lake County,4.319547061
55049,Wisconsin,Iowa County,4.640447106
55051,Wisconsin,Iron County,4.209925789
55053,Wisconsin,Jackson County,3.792290142
55055,Wisconsin,Jefferson County,1.7419389
55057,Wisconsin,Juneau County,4.362110128
55059,Wisconsin,Kenosha County,4.698530974
55061,Wisconsin,Kewaunee County,1.884109718
55063,Wisconsin,La Crosse County,#DIV/0!
55065,Wisconsin,Lafayette County,1.786318331
55067,Wisconsin,Langlade County,4.203033068
55069,Wisconsin,Lincoln County,3.652986779
55071,Wisconsin,Manitowoc County,3.935897243
55073,Wisconsin,Marathon County,1.77472056
55075,Wisconsin,Marinette County,4.498673825
55077,Wisconsin,Marquette County,4.246667869
55078,Wisconsin,Menominee County,4.317392561
55079,Wisconsin,Milwaukee County,4.105945844
55081,Wisconsin,Monroe County,1.877858699
55083,Wisconsin,Oconto County,4.354328526
55085,Wisconsin,Oneida County,4.361952402
55087,Wisconsin,Outagamie County,3.809405343
55089,Wisconsin,Ozaukee County,4.488716557
55091,Wisconsin,Pepin County,4.213724111
55093,Wisconsin,Pierce County,1.933761246
55095,Wisconsin,Polk County,4.269158537
55097,Wisconsin,Portage County,4.526479335
55099,Wisconsin,Price County,1.999376896
55101,Wisconsin,Racine County,4.164583207
55103,Wisconsin,Richland County,1.820523988
55105,Wisconsin,Rock County,4.445696714
55107,Wisconsin,Rusk County,2.183232037
55109,Wisconsin,St. Croix County,4.099749212
55111,Wisconsin,Sauk County,4.56252717
55113,Wisconsin,Sawyer County,1.963638246
55115,Wisconsin,Shawano County,4.431962967
55117,Wisconsin,Sheboygan County,4.124423685
55119,Wisconsin,Taylor County,4.327259618
55121,Wisconsin,Trempealeau County,4.216043181
55123,Wisconsin,Vernon County,1.701251938
55125,Wisconsin,Vilas County,4.428799744
55127,Wisconsin,Walworth County,3.684774866
55129,Wisconsin,Washburn County,1.953119283
55131,Wisconsin,Washington County,4.062222898
55133,Wisconsin,Waukesha County,1.820523988
55135,Wisconsin,Waupaca County,1.877858699
55137,Wisconsin,Waushara County,4.209925789
55139,Wisconsin,Winnebago County,4.658063231
55141,Wisconsin,Wood County,4.465310847
56001,Wyoming,Albany County,1.642738201
56003,Wyoming,Big Horn County,3.908848072
56005,Wyoming,Campbell County,4.496575086
56007,Wyoming,Carbon County,#DIV/0!
56009,Wyoming,Converse County,3.527299489
56011,Wyoming,Crook County,3.747549582
56013,Wyoming,Fremont County,#DIV/0!
56015,Wyoming,Goshen County,3.525257949
56017,Wyoming,Hot Springs County,4.26033418
56019,Wyoming,Johnson County,3.860205211
56021,Wyoming,Laramie County,#DIV/0!
56023,Wyoming,Lincoln County,4.019858143
56025,Wyoming,Natrona County,3.265194592
56027,Wyoming,Niobrara County,2.528978887
56029,Wyoming,Park County,4.398601393
56031,Wyoming,Platte County,#DIV/0!
56033,Wyoming,Sheridan County,3.51672341
56035,Wyoming,Sublette County,2.882778627
56037,Wyoming,Sweetwater County,3.397540254
56039,Wyoming,Teton County,3.353210863
56041,Wyoming,Uinta County,-0.119920032
56043,Wyoming,Washakie County,3.23449155
56045,Wyoming,Weston County,2.374185489
72001,Puerto Rico,Adjuntas Municipio,#DIV/0!
72003,Puerto Rico,Aguada Municipio,
72005,Puerto Rico,Aguadilla Municipio,
72007,Puerto Rico,Aguas Buenas Municipio,
72009,Puerto Rico,Aibonito Municipio,
72011,Puerto Rico,Anasco Municipio,
72013,Puerto Rico,Arecibo Municipio,
72015,Puerto Rico,Arroyo Municipio,
72017,Puerto Rico,Barceloneta Municipio,
72019,Puerto Rico,Barranquitas Municipio,
72021,Puerto Rico,Bayamon Municipio,
72023,Puerto Rico,Cabo Rojo Municipio,
72025,Puerto Rico,Caguas Municipio,
72027,Puerto Rico,Camuy Municipio,
72029,Puerto Rico,Canovanas Municipio,
72031,Puerto Rico,Carolina Municipio,
72033,Puerto Rico,Catano Municipio,
72035,Puerto Rico,Cayey Municipio,
72037,Puerto Rico,Ceiba Municipio,
72039,Puerto Rico,Ciales Municipio,
72041,Puerto Rico,Cidra Municipio,
72043,Puerto Rico,Coamo Municipio,
72045,Puerto Rico,Comerio Municipio,
72047,Puerto Rico,Corozal Municipio,
72049,Puerto Rico,Culebra Municipio,
72051,Puerto Rico,Dorado Municipio,
72053,Puerto Rico,Fajardo Municipio,
72054,Puerto Rico,Florida Municipio,
72055,Puerto Rico,Guanica Municipio,
72057,Puerto Rico,Guayama Municipio,
72059,Puerto Rico,Guayanilla Municipio,
72061,Puerto Rico,Guaynabo Municipio,
72063,Puerto Rico,Gurabo Municipio,
72065,Puerto Rico,Hatillo Municipio,
72067,Puerto Rico,Hormigueros Municipio,
72069,Puerto Rico,Humacao Municipio,
72071,Puerto Rico,Isabela Municipio,
72073,Puerto Rico,Jayuya Municipio,
72075,Puerto Rico,Juana Diaz Municipio,
72077,Puerto Rico,Juncos Municipio,
72079,Puerto Rico,Lajas Municipio,
72081,Puerto Rico,Lares Municipio,
72083,Puerto Rico,Las Marias Municipio,
72085,Puerto Rico,Las Piedras Municipio,
72087,Puerto Rico,Loiza Municipio,
72089,Puerto Rico,Luquillo Municipio,
72091,Puerto Rico,Manati Municipio,
72093,Puerto Rico,Maricao Municipio,
72095,Puerto Rico,Maunabo Municipio,
72097,Puerto Rico,Mayaguez Municipio,
72099,Puerto Rico,Moca Municipio,
72101,Puerto Rico,Morovis Municipio,
72103,Puerto Rico,Naguabo Municipio,
72105,Puerto Rico,Naranjito Municipio,
72107,Puerto Rico,Orocovis Municipio,
72109,Puerto Rico,Patillas Municipio,
72111,Puerto Rico,Penuelas Municipio,
72113,Puerto Rico,Ponce Municipio,
72115,Puerto Rico,Quebradillas Municipio,
72117,Puerto Rico,Rincon Municipio,
72119,Puerto Rico,Rio Grande Municipio,
72121,Puerto Rico,Sabana Grande Municipio,
72123,Puerto Rico,Salinas Municipio,
72125,Puerto Rico,San German Municipio,
72127,Puerto Rico,San Juan Municipio,
72129,Puerto Rico,San Lorenzo Municipio,
72131,Puerto Rico,San Sebastian Municipio,
72133,Puerto Rico,Santa Isabel Municipio,
72135,Puerto Rico,Toa Alta Municipio,
72137,Puerto Rico,Toa Baja Municipio,
72139,Puerto Rico,Trujillo Alto Municipio,
72141,Puerto Rico,Utuado Municipio,
72143,Puerto Rico,Vega Alta Municipio,
72145,Puerto Rico,Vega Baja Municipio,
72147,Puerto Rico,Vieques Municipio,
72149,Puerto Rico,Villalba Municipio,
72151,Puerto Rico,Yabucoa Municipio,
72153,Puerto Rico,Yauco Municipio,
